LipidIon,1,2,3,4,5,16,17,18,19,20,6,7,8,9,10,11,12,13,14,15
DG(24:1e),13600000,25700000,14800000,41100000,115000000,28200000,2720000,13900000,68100000,42900000,85300000,40400000,113000000,87200000,82800000,25300000,39900000,20400000,56800000,60800000
DG(24:4e),3865049.157,6866486.068,7784402.441,11500000,23900000,8222517.862,1786132.193,357226.4386,27900000,17800000,23600000,24100000,20700000,25700000,32500000,6301968.483,11800000,25800000,20200000,26000000
DG(26:0),709387.9588,7004319.922,16100000,11900000,21300000,4327588.252,3834199.855,12700000,3546939.794,4611124.458,28200000,41200000,47000000,50200000,38400000,23700000,27100000,11100000,26300000,22500000
DG(26:1e),44000000,51000000,88300000,116000000,203000000,60000000,23600000,24000000,103000000,72500000,197000000,222000000,308000000,285000000,289000000,67100000,138000000,97000000,125000000,141000000
DG(28:2),14000000,5013566.023,22800000,9408675.848,38500000,3681790.327,12900000,12700000,10200000,3655574.582,28600000,23300000,43500000,13500000,15600000,15400000,20800000,12200000,19600000,19300000
DG(16:0_12:3),787974.1806,6953949.507,16100000,11900000,21300000,4769569.942,4310170.206,12300000,3939870.903,4548673.568,28300000,46400000,50100000,54200000,38600000,23900000,29300000,12100000,27700000,23900000
DG(28:4),10600000,1108238.941,5541194.705,1108238.941,1108238.941,8715835.641,6203119.552,1108238.941,1108238.941,6706555.901,35400000,49900000,52600000,49000000,30500000,38900000,43000000,23500000,43800000,24600000
DG(28:4e),44000000,51000000,88300000,116000000,203000000,60000000,23600000,24000000,103000000,72500000,197000000,222000000,308000000,285000000,289000000,67100000,138000000,97000000,125000000,141000000
DG(18:2_10:3),3792998.648,3393943.012,3516863.439,23500000,26700000,1199728.508,186644.0834,186644.0834,933220.417,3321673.687,186644.0834,5401801.2,5986227.843,6494348.717,3658986.821,5368131.536,3092104.746,8277816.34,2605054.066,13800000
DG(16:0_14:0),506282.6796,3104806.362,2531413.398,506282.6796,5540629.449,506282.6796,506282.6796,4066116.273,3101514.299,506282.6796,20600000,30300000,42000000,42000000,31800000,10900000,22100000,24700000,18200000,13400000
DG(30:0e),144000000,109000000,114000000,144000000,201000000,226000000,77700000,133000000,224000000,248000000,1410000000,1280000000,1880000000,2670000000,1790000000,612000000,1080000000,1190000000,1020000000,710000000
DG(14:0_18:2),7340673.728,23300000,23800000,33800000,48500000,41700000,18400000,18900000,38400000,40900000,195000000,196000000,350000000,283000000,206000000,82500000,155000000,121000000,132000000,109000000
DG(14:0_18:3),296000000,246000000,138000000,133000000,63300000,2059453.31,10000000,33200000,39300000,22300000,1557685.739,191000000,284000000,400000000,41500000,21800000,31900000,75200000,65500000,7737783.362
DG(32:4e),143000000,118000000,78400000,72600000,332000000,204000000,62800000,110000000,265000000,201000000,652000000,528000000,682000000,630000000,607000000,84700000,125000000,84100000,101000000,353000000
DG(16:1_18:2),105000000,119000000,76200000,143000000,215000000,105000000,45200000,70800000,160000000,106000000,1680000000,1340000000,1820000000,867000000,1440000000,568000000,1070000000,1060000000,1020000000,686000000
DG(16:0_18:3),286000000,243000000,350000000,375000000,467000000,237000000,152000000,236000000,250000000,229000000,568000000,668000000,563000000,793000000,690000000,467000000,572000000,588000000,1020000000,860000000
DG(34:6),296000000,246000000,138000000,134000000,63300000,2060205.724,10000000,33200000,39000000,23300000,1559998.211,191000000,284000000,408000000,43100000,23700000,31900000,73300000,65500000,7739267.433
DG(34:6e),615000000,926000000,626000000,874000000,1390000000,834000000,585000000,708000000,990000000,1050000000,2270000000,2330000000,2950000000,2690000000,2450000000,1590000000,2010000000,1580000000,2130000000,1890000000
DG(18:0_18:0),206000000,242000000,225000000,219000000,200000000,157000000,116000000,102000000,119000000,131000000,298000000,190000000,226000000,250000000,251000000,232000000,299000000,290000000,304000000,178000000
DG(18:0_18:3),6117982.148,99400000,8292256.868,127000000,159000000,8393699.325,88700000,161000000,5930165.4,158000000,463000000,413000000,335000000,715000000,595000000,361000000,293000000,362000000,496000000,410000000
DG(18:1_18:3),75800000,15200000,39200000,99000000,350000000,150000000,104000000,37600000,106000000,129000000,828000000,805000000,904000000,1090000000,838000000,441000000,728000000,714000000,535000000,353000000
DG(14:0_22:6),12900000,13000000,22000000,12000000,32900000,6541122.379,1308224.476,11000000,11600000,12100000,76500000,58700000,91200000,85600000,56300000,34100000,48000000,67500000,42600000,48900000
DG(36:7e),1610000000,1240000000,1300000000,1460000000,1840000000,2530000000,1490000000,2140000000,2990000000,3040000000,3550000000,3470000000,3610000000,3620000000,3480000000,2560000000,2980000000,2150000000,2480000000,2680000000
DG(38:0e),85700000,44800000,35000000,54400000,46900000,85600000,113000000,74500000,106000000,99900000,35200000,22200000,17000000,29200000,10600000,68300000,28000000,26500000,57100000,41000000
DG(20:0_18:1),199000000,93800000,72900000,78200000,69400000,108000000,63500000,73600000,57000000,59500000,112000000,106000000,54000000,99700000,79600000,201000000,177000000,189000000,248000000,117000000
DG(38:1e),211000000,129000000,221000000,160000000,112000000,249000000,290000000,183000000,292000000,305000000,147000000,156000000,78800000,120000000,133000000,244000000,111000000,112000000,244000000,149000000
DG(16:0_22:2),200000000,172000000,139000000,170000000,200000000,153000000,69200000,206000000,120000000,141000000,437000000,391000000,355000000,473000000,511000000,132000000,409000000,109000000,507000000,472000000
DG(20:0_18:2),75600000,44500000,12900000,31600000,33800000,52500000,15800000,106000000,24600000,28400000,62200000,54000000,128000000,74200000,48200000,138000000,134000000,13000000,167000000,67000000
DG(18:0_20:3),206000000,242000000,225000000,219000000,200000000,157000000,116000000,102000000,119000000,131000000,298000000,190000000,226000000,250000000,251000000,232000000,299000000,290000000,304000000,178000000
DG(18:0_20:5),25400000,59200000,52400000,54100000,80700000,25900000,11200000,9410505.942,16800000,25600000,72800000,49600000,23000000,92000000,34200000,61900000,102000000,80400000,89000000,76700000
DG(22:0_18:2),39800000,39600000,13500000,25900000,23200000,61300000,42700000,69800000,28500000,30600000,26800000,29600000,3627074.12,43000000,16100000,47800000,37900000,43400000,57400000,31700000
DG(18:1_22:2),70300000,46000000,43900000,46800000,73700000,31400000,9729243.737,33500000,32900000,28400000,316000000,180000000,210000000,427000000,230000000,160000000,220000000,286000000,309000000,266000000
DG(22:1_18:2),85100000,43500000,43800000,38600000,55900000,98600000,33800000,81900000,21000000,55200000,139000000,131000000,94700000,140000000,128000000,133000000,128000000,150000000,231000000,111000000
DG(40:3e),83100000,44200000,35000000,54900000,47200000,83000000,136000000,68600000,105000000,76300000,35200000,22200000,11500000,15300000,19700000,63700000,32200000,26500000,57000000,47000000
DG(22:2_18:2),59800000,31600000,39500000,45600000,72600000,48600000,19300000,56800000,30100000,33300000,349000000,292000000,434000000,454000000,356000000,173000000,246000000,264000000,278000000,223000000
DG(18:0_22:4),63900000,54700000,49800000,58300000,44600000,31900000,5459222.397,27500000,25300000,18600000,38300000,22800000,32700000,28400000,37800000,40900000,54400000,1883173.05,53000000,41000000
DG(40:4e),3730928.355,8237578.272,8165158.329,8048644.334,12800000,14700000,12700000,15100000,5524219.952,9808967.463,11100000,8262628.956,9066484.015,7859033.953,9911934.55,8032230.721,7154898.035,9672507.746,12200000,9353378.629
DG(22:5_18:2),24100000,1407990.045,7039950.225,34600000,121000000,49500000,12100000,38500000,32000000,55800000,151000000,101000000,8299562.91,186000000,90400000,162000000,193000000,178000000,196000000,147000000
DG(24:1_18:2),28800000,16500000,8170004.861,9006202.641,4487805.408,40900000,7410257.026,35600000,25200000,12300000,23400000,10700000,11200000,17300000,19200000,22900000,19900000,11500000,35700000,18500000
DG(20:0_22:6),30300000,23000000,10300000,18300000,32300000,28000000,8323433.535,16400000,26000000,9663000.61,52100000,38400000,26900000,36100000,29200000,51100000,31800000,16400000,65400000,27100000
DG(20:2_22:5),111000000,76100000,76700000,83900000,150000000,102000000,43100000,130000000,70300000,105000000,680000000,662000000,1010000000,982000000,848000000,372000000,534000000,591000000,652000000,505000000
DG(20:1_22:6),22100000,13200000,14600000,19900000,33900000,16200000,7731753.43,10900000,8593979.743,13100000,47400000,40800000,52500000,50400000,53400000,41400000,54500000,43100000,64100000,52000000
DG(34:0_16:0),139000000,124000000,128000000,110000000,86200000,98600000,122000000,137000000,114000000,71400000,18700000,14400000,4729321.935,805960.147,4029800.735,43600000,33200000,16300000,11300000,42000000
DG(50:1),97000000,84100000,91100000,76800000,47900000,55500000,95400000,68100000,66600000,35000000,5714776.776,9245331.029,6500245.668,4927173.955,9270891.816,21800000,16800000,10000000,14000000,28100000
DLCL(36:4),17800000,9229556.634,6245994.346,9818402.69,11100000,5685564.98,2508950.356,12400000,6613578.408,2950604.257,4179853.814,3157110.45,2752844.172,1439465.029,3281486.311,6526004.174,5166867.482,4949800.93,6821891.988,7745308.641
DLCL(38:0),43200000,38300000,27000000,33600000,27700000,57500000,52200000,70100000,66500000,69200000,175000000,90300000,112000000,125000000,96600000,70200000,104000000,99400000,97600000,54500000
DLCL(38:3),28600000,28700000,23100000,26100000,28000000,14700000,15300000,14200000,14500000,14900000,21600000,13000000,12200000,10200000,17100000,24700000,16700000,18600000,22600000,19200000
DLCL(40:3),52900000,48100000,32700000,19900000,9844883.235,354214.1252,3274670.41,8317752.958,10800000,5378535.705,354214.1252,32600000,45100000,56800000,6007303.602,9424398.006,16300000,13200000,21700000,1771070.626
FA(22:5),774000000,813000000,347000000,404000000,632000000,798000000,159000000,749000000,569000000,573000000,1760000000,965000000,1050000000,1610000000,1310000000,773000000,1050000000,1170000000,1530000000,760000000
FA(22:6),833000000,712000000,642000000,1020000000,1510000000,826000000,591000000,839000000,752000000,831000000,1720000000,1240000000,1720000000,1890000000,1330000000,1100000000,1700000000,1530000000,1380000000,1180000000
Hex1Cer(d18:2_16:0),4873306.776,5196415.85,5226838.404,9978895.491,9899432.408,146095.0052,146095.0052,146095.0052,146095.0052,146095.0052,730475.026,146095.0052,894894.697,1695359.799,146095.0052,3210445.564,3517966.388,2479880.963,2667114.546,2067149.242
Hex1Cer(d34:4),6122023.836,31900000,20300000,24600000,27300000,26600000,16300000,35500000,28300000,23100000,19900000,18000000,50000000,44900000,14400000,26600000,37100000,38700000,14700000,18800000
Hex1Cer(d36:0),19600000,24300000,26400000,23800000,20700000,4771495.713,7372052.41,5303402.777,9033500.505,8870420.538,19500000,2814987.066,13500000,20200000,13300000,20500000,21300000,18300000,22400000,19400000
Hex1Cer(d36:1),32800000,30500000,74100000,90500000,75900000,1304454.516,1304454.516,1304454.516,1304454.516,1304454.516,20600000,6522272.578,20200000,27900000,29900000,45600000,58100000,8452177.555,28300000,52700000
Hex1Cer(d16:0_20:4),1890000000,1960000000,1900000000,1750000000,1680000000,1760000000,1630000000,1980000000,1750000000,1820000000,1790000000,1780000000,1690000000,1820000000,1690000000,1430000000,1680000000,1660000000,1400000000,1730000000
Hex1Cer(d14:1_22:6),70100000,67400000,72400000,70600000,70200000,132000000,116000000,128000000,121000000,145000000,76800000,83200000,83000000,77200000,56500000,63700000,69800000,61400000,57400000,64700000
Hex1Cer(d38:1),300000000,422000000,334000000,393000000,388000000,53900000,30400000,63500000,65500000,45400000,234000000,186000000,187000000,221000000,194000000,438000000,386000000,188000000,441000000,335000000
Hex1Cer(d18:2_20:0),16200000,28300000,37900000,43000000,28600000,1376873.205,1376873.205,1376873.205,1376873.205,1376873.205,9172075.963,8042583.97,1376873.205,6884366.025,7856506.753,23500000,23500000,15600000,17300000,13800000
Hex1Cer(d38:2),40300000,41600000,18600000,27300000,20600000,38400000,36100000,32800000,37000000,37400000,42400000,36600000,34700000,37500000,33100000,26800000,5526600.877,6083521.721,47200000,24100000
Hex1Cer(d18:2_20:5),15200000,20000000,14700000,15500000,24100000,70800000,64500000,64500000,56600000,65700000,42500000,36400000,37500000,36000000,31900000,27700000,42400000,30100000,30300000,31000000
Hex1Cer(d40:1),1180000000,1370000000,1150000000,1160000000,1090000000,264000000,155000000,316000000,389000000,249000000,1050000000,854000000,683000000,803000000,949000000,1710000000,1340000000,946000000,1710000000,1390000000
Hex1Cer(d18:0_22:4),36600000,34400000,45800000,40900000,40600000,31000000,32200000,47000000,34000000,33200000,53500000,45100000,43700000,46800000,50800000,44000000,46800000,47000000,45800000,47400000
Hex1Cer(d16:0_24:4),23000000,20100000,28800000,22100000,17300000,24000000,21800000,19300000,18200000,21200000,24500000,25200000,21400000,20100000,28400000,23800000,17100000,19400000,16200000,14700000
Hex1Cer(d18:2_22:6),248000000,274000000,226000000,243000000,187000000,126000000,244000000,300000000,221000000,145000000,203000000,135000000,212000000,95400000,129000000,82900000,128000000,143000000,83100000,85600000
Hex1Cer(d42:1),344000000,349000000,314000000,319000000,327000000,110000000,82600000,127000000,140000000,102000000,211000000,169000000,193000000,164000000,246000000,331000000,299000000,200000000,314000000,275000000
Hex1Cer(d42:3),424000000,669000000,432000000,913000000,790000000,72300000,58300000,108000000,88300000,87700000,224000000,154000000,278000000,287000000,363000000,427000000,557000000,150000000,463000000,461000000
Hex1Cer(d20:2_22:6),5053976.076,7708193.836,6470061.861,6361639.694,4675217.442,12500000,9046961.582,10500000,11300000,11400000,9587099.6,8060214.214,13400000,10200000,10200000,4854118.958,6575635.808,10400000,7170758.571,6943426.925
Hex1Cer(m34:0),250000000,233000000,189000000,183000000,159000000,102000000,92600000,82800000,101000000,96200000,84700000,105000000,91700000,101000000,121000000,137000000,163000000,190000000,138000000,162000000
Hex1Cer(m18:0_20:4),86500000,89700000,95300000,103000000,78600000,75500000,109000000,78600000,66800000,67500000,66000000,80000000,66600000,54300000,64600000,53700000,62800000,69900000,58300000,55200000
Hex1Cer(m20:0_20:4),7725949.733,11100000,10800000,12400000,11100000,7791996.663,5525298.422,6521836.907,8431597.75,9423616.509,9860041.537,12000000,11200000,7582588.271,8248745.626,20700000,17400000,11200000,13400000,13600000
Hex1Cer(m44:5),1520165.959,2166821.052,674733.299,3393666.011,2220500.524,974781.045,134946.6598,3445169.302,1273176.664,1972030.497,1809022.111,1692556.524,1523780.624,1619492.165,1926599.092,1123695.587,958507.8564,2798211.552,874743.899,1910471.301
Hex1Cer(t34:0),68200000,60400000,59300000,57800000,61600000,33000000,33800000,40200000,35500000,37600000,40900000,50200000,35700000,42600000,48300000,45700000,47600000,46500000,38700000,53500000
Hex1Cer(t34:3),2188680.509,5231003.082,4543541.792,7054124.753,10000000,3265996.2,6081292.392,3431773.436,5723343.12,5104027.88,5383085.501,922830.95,4754866.327,3591089.48,2852006.2,5288783.868,4726629.571,2646515.443,4354686.956,8028128.74
Hex1Cer(t18:0_18:0),23300000,26300000,45100000,64900000,44400000,1510989.695,1510989.695,1510989.695,1510989.695,1510989.695,21100000,20400000,27400000,25900000,24300000,24400000,28200000,7554948.474,17500000,23900000
Hex1Cer(t18:0_20:0),212000000,330000000,239000000,286000000,278000000,36700000,17100000,48800000,52300000,41500000,179000000,143000000,153000000,191000000,182000000,342000000,307000000,162000000,357000000,264000000
